GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
5e7e9815-ebdf-455a-88c2-d37dc6c30554,253,c34278d0-b21a-11ec-b8aa-4db2a4a2248b,575db9b5-02e2-47fc-8edc-a6d8cb16325b,2022-04-01,20:20:53.58,2022-04-02,00:20:53.58,2022-04-01T20:20:53.5881326-04:00,2022-04-02T00:20:53.5881326Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,RightInfieldShift,95.81143,76.9537,163.89852,95.25792,78.48335,-45.95457,143.69132,23.19146,266.39181,-114.33416,315.54648,38.66497,244.84497,160.97915
5e7e9815-ebdf-455a-88c2-d37dc6c30554,254,cc9b0cd0-b21a-11ec-b8aa-4db2a4a2248b,4eaa7790-0e47-4a58-8f0a-81964878d365,2022-04-01,20:21:09.22,2022-04-02,00:21:09.22,2022-04-01T20:21:09.2295278-04:00,2022-04-02T00:21:09.2295278Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,RightInfieldShift,97.13992,78.0646,162.75431,95.83058,79.45728,-46.97119,146.50552,23.96354,265.30782,-114.27945,317.75928,38.28203,245.29134,161.17286
5e7e9815-ebdf-455a-88c2-d37dc6c30554,255,d7c99950-b21a-11ec-b8aa-4db2a4a2248b,7e59602f-3165-46fb-b57c-754b371d22d1,2022-04-01,20:21:28.02,2022-04-02,00:21:28.02,2022-04-01T20:21:28.0233070-04:00,2022-04-02T00:21:28.0233070Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,RightInfieldShift,96.73033,78.45694,162.25772,96.72286,141.60003,-27.58804,150.43053,34.11051,266.79781,-115.65043,317.7805,38.04622,245.0369,161.86788
5e7e9815-ebdf-455a-88c2-d37dc6c30554,256,e4316920-b21a-11ec-b8aa-4db2a4a2248b,ee28dfc8-594c-489f-92a6-5e25abcec54f,2022-04-01,20:21:48.76,2022-04-02,00:21:48.76,2022-04-01T20:21:48.7618158-04:00,2022-04-02T00:21:48.7618158Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,RightInfieldShift,96.98292,78.96377,166.03745,97.93029,141.69538,-27.20826,149.46484,32.80349,266.46953,-116.00061,316.28277,38.38929,244.48226,161.52714
5e7e9815-ebdf-455a-88c2-d37dc6c30554,257,f8a2dec0-b21a-11ec-b8aa-4db2a4a2248b,cf28500e-521d-4d16-b08a-0ae95810cae7,2022-04-01,20:22:23.16,2022-04-02,00:22:23.16,2022-04-01T20:22:23.1650926-04:00,2022-04-02T00:22:23.1650926Z,GEO_BUL,FLA_GAT,InPlay,Out,NoShift,93.38012,61.91255,150.82827,23.49537,81.8171,-66.75292,133.99928,-44.61099,252.83051,-126.65819,310.25728,-19.71519,255.92903,127.18271
5e7e9815-ebdf-455a-88c2-d37dc6c30554,258,10d9e7e0-b21b-11ec-b8aa-4db2a4a2248b,d66d3403-548e-40ef-a6ed-eba1759b44eb,2022-04-01,20:23:03.78,2022-04-02,00:23:03.78,2022-04-01T20:23:03.7866094-04:00,2022-04-02T00:23:03.7866094Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,95.00689,63.50068,148.77304,24.33118,81.16739,-66.10705,134.31889,-48.33001,257.03983,-126.34549,306.97289,7.94944,252.04836,125.45848
5e7e9815-ebdf-455a-88c2-d37dc6c30554,259,1c310b00-b21b-11ec-b8aa-4db2a4a2248b,b63e4d55-8346-4005-bf48-7569270c3538,2022-04-01,20:23:22.75,2022-04-02,00:23:22.75,2022-04-01T20:23:22.7596398-04:00,2022-04-02T00:23:22.7596398Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,96.07481,64.38337,151.30202,21.67217,81.97381,-66.94968,133.87067,-45.94189,255.92419,-126.03789,304.03227,8.90273,252.76567,126.58861
5e7e9815-ebdf-455a-88c2-d37dc6c30554,260,266b4c70-b21b-11ec-b8aa-4db2a4a2248b,d1a18c9e-be28-481a-9ffd-8c727029af28,2022-04-01,20:23:39.99,2022-04-02,00:23:39.99,2022-04-01T20:23:39.9980142-04:00,2022-04-02T00:23:39.9980142Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,95.6896,64.00854,149.21011,19.51018,84.2055,-68.68919,134.20087,-44.40296,258.27297,-126.75762,301.86081,9.42715,254.06717,126.23844
5e7e9815-ebdf-455a-88c2-d37dc6c30554,261,35470270-b21b-11ec-b8aa-4db2a4a2248b,26eaba92-08d2-4d35-8052-b28c53c086a4,2022-04-01,20:24:04.74,2022-04-02,00:24:04.74,2022-04-01T20:24:04.7441006-04:00,2022-04-02T00:24:04.7441006Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,96.80697,64.93356,148.41968,20.69507,84.90467,-68.51632,133.12233,-46.83254,258.5675,-126.72419,302.64632,10.10172,253.80901,126.60017
5e7e9815-ebdf-455a-88c2-d37dc6c30554,262,4126b680-b21b-11ec-b8aa-4db2a4a2248b,e5bc3ec1-70df-4b00-98f5-439bbe5779b7,2022-04-01,20:24:24.69,2022-04-02,00:24:24.69,2022-04-01T20:24:24.6962286-04:00,2022-04-02T00:24:24.6962286Z,GEO_BUL,FLA_GAT,InPlay,Out,NoShift,95.95433,64.92881,149.90331,21.10592,85.59636,-68.29073,130.74122,-46.90493,255.32135,-125.2158,302.49192,10.74999,252.56743,126.24016
5e7e9815-ebdf-455a-88c2-d37dc6c30554,263,a0cfb230-b21b-11ec-b8aa-4db2a4a2248b,52783888-69e0-4af0-9063-7d0524300cfd,2022-04-01,20:27:05.31,2022-04-02,00:27:05.31,2022-04-01T20:27:05.3101678-04:00,2022-04-02T00:27:05.3101678Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.65972,48.66644,157.29306,20.79906,91.17228,-74.88572,145.71104,-43.93684,250.35369,-125.41857,301.33598,-7.16226,242.15233,119.15428
5e7e9815-ebdf-455a-88c2-d37dc6c30554,264,a7649250-b21b-11ec-b8aa-4db2a4a2248b,c75eac6a-08ec-4aaf-903d-db029baf4543,2022-04-01,20:27:16.35,2022-04-02,00:27:16.35,2022-04-01T20:27:16.3599982-04:00,2022-04-02T00:27:16.3599982Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.35162,48.59089,157.76939,19.52872,90.99459,-75.52411,144.99155,-44.01803,251.75595,-126.11989,297.97941,-6.86724,240.77773,119.31972
5e7e9815-ebdf-455a-88c2-d37dc6c30554,265,af0f9d60-b21b-11ec-b8aa-4db2a4a2248b,83af6c9f-34ca-4c9a-b15e-c00140df8530,2022-04-01,20:27:29.25,2022-04-02,00:27:29.25,2022-04-01T20:27:29.2501102-04:00,2022-04-02T00:27:29.2501102Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.27959,48.85962,159.27736,15.81965,95.73881,-68.88944,141.18605,-47.40081,249.94541,-131.79639,301.01427,-7.48975,242.17467,120.69006
5e7e9815-ebdf-455a-88c2-d37dc6c30554,266,b6343a60-b21b-11ec-b8aa-4db2a4a2248b,bcf59559-4a0b-47b4-b2be-9acf2852c71c,2022-04-01,20:27:41.14,2022-04-02,00:27:41.14,2022-04-01T20:27:41.1498606-04:00,2022-04-02T00:27:41.1498606Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.23204,48.91911,157.82722,17.24998,97.22687,-69.98996,142.78849,-46.77788,247.85273,-130.56114,300.99168,-7.81846,239.08955,119.11738
5e7e9815-ebdf-455a-88c2-d37dc6c30554,267,c964f2a0-b21b-11ec-b8aa-4db2a4a2248b,1a08459f-88e4-4fb8-b99b-b742fa7d9b33,2022-04-01,20:28:13.44,2022-04-02,00:28:13.44,2022-04-01T20:28:13.4444654-04:00,2022-04-02T00:28:13.4444654Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,65.4197,60.20457,144.47273,22.28791,78.11074,-47.22096,133.92235,-32.67087,246.59487,-133.84415,304.23704,-14.59858,246.10154,110.29282
5e7e9815-ebdf-455a-88c2-d37dc6c30554,268,d5be6a90-b21b-11ec-b8aa-4db2a4a2248b,ab38e1bb-b28e-4108-a4e0-3d6e632e734f,2022-04-01,20:28:34.05,2022-04-02,00:28:34.05,2022-04-01T20:28:34.0509294-04:00,2022-04-02T00:28:34.0509294Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,65.80502,59.8749,142.00162,21.68467,78.07142,-47.95776,134.15629,-32.43583,245.31734,-133.86772,302.53679,-15.00918,247.09101,112.48438
5e7e9815-ebdf-455a-88c2-d37dc6c30554,269,15241f40-b21c-11ec-b8aa-4db2a4a2248b,b56ef46c-8d47-43cf-ad6a-8747e5229616,2022-04-01,20:30:20.49,2022-04-02,00:30:20.49,2022-04-01T20:30:20.4939886-04:00,2022-04-02T00:30:20.4939886Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,65.35551,60.17064,145.62909,23.98007,77.58386,-47.80047,135.998,-32.80188,253.1567,-126.71264,304.00342,-14.3663,246.57818,116.67872
5e7e9815-ebdf-455a-88c2-d37dc6c30554,270,2fbebae0-b21c-11ec-b8aa-4db2a4a2248b,9399aaed-16b6-4ea5-830c-3808a6a44a71,2022-04-01,20:31:05.02,2022-04-02,00:31:05.02,2022-04-01T20:31:05.0274414-04:00,2022-04-02T00:31:05.0274414Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,65.48741,59.68113,141.38187,23.5423,71.35488,-44.35538,135.13854,-31.90759,250.95547,-125.72576,301.494,-14.12881,240.82855,123.22566
5e7e9815-ebdf-455a-88c2-d37dc6c30554,271,4d106030-b21c-11ec-b8aa-4db2a4a2248b,9da17961-dc5e-4051-a82d-66675dcd8ea5,2022-04-01,20:31:54.15,2022-04-02,00:31:54.15,2022-04-01T20:31:54.1548654-04:00,2022-04-02T00:31:54.1548654Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,73.13489,56.03112,136.80025,28.76509,71.65612,-42.97227,134.71037,-24.75723,248.62604,-126.86787,297.79773,-10.04578,238.01775,119.8188
5e7e9815-ebdf-455a-88c2-d37dc6c30554,272,67f09050-b21c-11ec-b8aa-4db2a4a2248b,69f50f92-ab28-4209-9258-82c20202ad79,2022-04-01,20:32:39.28,2022-04-02,00:32:39.28,2022-04-01T20:32:39.2875118-04:00,2022-04-02T00:32:39.2875118Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,89.3106,47.37975,141.27265,25.32643,81.48274,-47.99027,133.57754,-33.0015,242.74012,-130.37328,294.06086,-13.50353,252.53257,106.98115
5e7e9815-ebdf-455a-88c2-d37dc6c30554,273,726e9180-b21c-11ec-b8aa-4db2a4a2248b,82aa6460-a627-4ce4-a910-a9af5b8bdaef,2022-04-01,20:32:56.98,2022-04-02,00:32:56.98,2022-04-01T20:32:56.9846382-04:00,2022-04-02T00:32:56.9846382Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,90.09809,47.62244,138.25892,26.65946,79.26651,-47.8001,135.41604,-32.33587,242.58566,-130.27548,293.95276,-12.98178,246.75916,110.63623
5e7e9815-ebdf-455a-88c2-d37dc6c30554,274,7c446bd0-b21c-11ec-b8aa-4db2a4a2248b,e9494106-32b5-4fad-a0c2-0f11fcd38147,2022-04-01,20:33:13.46,2022-04-02,00:33:13.46,2022-04-01T20:33:13.4620270-04:00,2022-04-02T00:33:13.4620270Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,89.26036,47.52784,136.89822,26.51003,78.70643,-47.1517,135.30189,-30.99723,241.80519,-130.44168,295.75473,-12.68042,248.96956,113.00312
5e7e9815-ebdf-455a-88c2-d37dc6c30554,275,88e748d0-b21c-11ec-b8aa-4db2a4a2248b,87002d2e-0761-4675-b44e-6033ba81641a,2022-04-01,20:33:34.58,2022-04-02,00:33:34.58,2022-04-01T20:33:34.5814126-04:00,2022-04-02T00:33:34.5814126Z,FLA_GAT,GEO_BUL,InPlay,FieldersChoice,NoShift,90.51274,48.94446,140.36707,26.49845,77.74666,-46.4134,134.30096,-31.4387,242.09408,-129.2004,293.11267,-12.67971,237.94306,119.38418
5e7e9815-ebdf-455a-88c2-d37dc6c30554,276,df419b90-b21c-11ec-b8aa-4db2a4a2248b,ecbc21ee-8b7b-4929-8a77-f0a570a4bcea,2022-04-01,20:35:59.39,2022-04-02,00:35:59.39,2022-04-01T20:35:59.3962606-04:00,2022-04-02T00:35:59.3962606Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,63.58833,56.85555,126.98392,32.51251,75.04033,-45.77217,133.58077,-29.64384,257.2284,-113.59678,290.88631,15.01629,227.20164,130.04246
5e7e9815-ebdf-455a-88c2-d37dc6c30554,277,ee769520-b21c-11ec-b8aa-4db2a4a2248b,3d1f4510-1650-496b-b9f8-97bfc56fddf9,2022-04-01,20:36:25.07,2022-04-02,00:36:25.07,2022-04-01T20:36:25.0721902-04:00,2022-04-02T00:36:25.0721902Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,62.78425,56.38783,130.07036,31.81923,75.31446,-45.586,133.46109,-30.3515,256.43198,-113.66536,289.68159,15.14917,226.98078,131.43018
5e7e9815-ebdf-455a-88c2-d37dc6c30554,278,faea4bd0-b21c-11ec-b8aa-4db2a4a2248b,8a8c46f1-9d03-42d6-af53-25b8c4d65b21,2022-04-01,20:36:45.86,2022-04-02,00:36:45.86,2022-04-01T20:36:45.8643566-04:00,2022-04-02T00:36:45.8643566Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,63.57005,57.9092,130.74769,31.44183,78.47968,-47.20985,134.29468,-30.47824,256.63404,-115.29319,288.65919,15.33912,226.72299,134.82602
5e7e9815-ebdf-455a-88c2-d37dc6c30554,279,080a6f20-b21d-11ec-b8aa-4db2a4a2248b,4ceeb289-2f0f-4a94-81e4-f5431528ecfd,2022-04-01,20:37:07.93,2022-04-02,00:37:07.93,2022-04-01T20:37:07.9321710-04:00,2022-04-02T00:37:07.9321710Z,FLA_GAT,GEO_BUL,InPlay,Double,NoShift,65.05938,57.04446,137.02225,27.53341,78.81434,-47.41097,133.79059,-30.91782,255.06459,-113.47792,288.97013,17.23743,220.57608,134.84197
5e7e9815-ebdf-455a-88c2-d37dc6c30554,280,8d33f130-b21d-11ec-b8aa-4db2a4a2248b,21521ded-cb1f-4850-a81e-b9f620114e6f,2022-04-01,20:40:51.47,2022-04-02,00:40:51.47,2022-04-01T20:40:51.4746478-04:00,2022-04-02T00:40:51.4746478Z,FLA_GAT,GEO_BUL,HitByPitch,Undefined,NoShift,76.46051,48.2317,115.84136,30.82073,76.80378,-46.51123,118.8016,-25.74455,241.39139,-128.15036,294.72859,-15.94182,243.00414,105.90175
5e7e9815-ebdf-455a-88c2-d37dc6c30554,281,a4b083f0-b21d-11ec-b8aa-4db2a4a2248b,c9cc2499-df6a-4c8a-8742-d857e04f832a,2022-04-01,20:41:30.77,2022-04-02,00:41:30.77,2022-04-01T20:41:30.7739246-04:00,2022-04-02T00:41:30.7739246Z,FLA_GAT,GEO_BUL,InPlay,Sacrifice,NoShift,77.44317,49.97081,109.63639,32.22016,75.26773,-45.89342,117.40592,-24.43759,245.02718,-132.42308,302.62543,-15.36803,244.97367,108.57827
5e7e9815-ebdf-455a-88c2-d37dc6c30554,282,c631c930-b21d-11ec-b8aa-4db2a4a2248b,05ba8ffb-f828-4bc1-8f41-411f85546bc4,2022-04-01,20:42:27.08,2022-04-02,00:42:27.08,2022-04-01T20:42:27.0871150-04:00,2022-04-02T00:42:27.0871150Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,92.33206,49.62181,155.88225,23.48078,89.03468,-64.23701,145.51536,-41.83535,250.65969,-123.98656,300.92195,-5.20437,244.83355,123.82567
5e7e9815-ebdf-455a-88c2-d37dc6c30554,283,cfdfd030-b21d-11ec-b8aa-4db2a4a2248b,60cc655c-5098-484f-b428-1d044f261b8e,2022-04-01,20:42:43.21,2022-04-02,00:42:43.21,2022-04-01T20:42:43.2127598-04:00,2022-04-02T00:42:43.2127598Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.55583,49.38888,155.36693,24.77218,88.42033,-64.10579,145.42733,-41.77581,248.17877,-123.29077,296.30763,-5.27775,243.68575,126.42493
5e7e9815-ebdf-455a-88c2-d37dc6c30554,284,da72e000-b21d-11ec-b8aa-4db2a4a2248b,a19d01d8-d91f-42f3-9df4-df24784e9c11,2022-04-01,20:43:00.96,2022-04-02,00:43:00.96,2022-04-01T20:43:00.9689710-04:00,2022-04-02T00:43:00.9689710Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,90.65976,49.75742,154.44525,26.73286,90.38035,-62.8809,145.05432,-42.44614,248.50927,-123.29123,296.53783,-5.33573,243.25661,125.32255
5e7e9815-ebdf-455a-88c2-d37dc6c30554,285,e80dffb0-b21d-11ec-b8aa-4db2a4a2248b,63897280-6d26-483d-b815-934a4105fc85,2022-04-01,20:43:23.77,2022-04-02,00:43:23.77,2022-04-01T20:43:23.7796974-04:00,2022-04-02T00:43:23.7796974Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,89.28504,49.8015,154.69678,27.0597,91.0652,-61.88893,144.29265,-43.47626,249.5859,-123.74416,298.07868,-5.18887,243.81698,125.54749
5e7e9815-ebdf-455a-88c2-d37dc6c30554,286,27e49ea0-b21e-11ec-b8aa-4db2a4a2248b,515a2bd9-bb7b-4bcd-af81-fd436506bfb8,2022-04-01,20:45:10.96,2022-04-02,00:45:10.96,2022-04-01T20:45:10.9650000-04:00,2022-04-02T00:45:10.9650000Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,NoShift,71.16087,63.27277,,,,,,,257.49892,-127.08312,294.86799,-0.59645,253.91677,114.80857
5e7e9815-ebdf-455a-88c2-d37dc6c30554,287,3ebf7320-b21e-11ec-b8aa-4db2a4a2248b,937c9523-2b84-47c8-ada5-c6b67295bd07,2022-04-01,20:45:49.29,2022-04-02,00:45:49.29,2022-04-01T20:45:49.2909678-04:00,2022-04-02T00:45:49.2909678Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,94.26869,57.90785,148.4939,21.46967,78.47543,-61.59469,132.40149,-47.20803,254.03926,-125.14971,300.99554,11.40545,250.34353,126.07425
5e7e9815-ebdf-455a-88c2-d37dc6c30554,288,48a0bf20-b21e-11ec-b8aa-4db2a4a2248b,e26ed38f-79a9-477b-aea7-97ce7be57a48,2022-04-01,20:46:05.86,2022-04-02,00:46:05.86,2022-04-01T20:46:05.8667630-04:00,2022-04-02T00:46:05.8667630Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,96.06535,58.60646,151.43135,19.51887,79.14044,-62.47012,131.59421,-47.15676,256.24758,-125.68011,302.88816,11.78841,252.85109,126.67382
5e7e9815-ebdf-455a-88c2-d37dc6c30554,289,557867c0-b21e-11ec-b8aa-4db2a4a2248b,1721749f-e275-4723-93d6-37acc53de03a,2022-04-01,20:46:27.34,2022-04-02,00:46:27.34,2022-04-01T20:46:27.3410158-04:00,2022-04-02T00:46:27.3410158Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,96.774,58.26895,153.37637,17.90797,78.94622,-62.7197,131.82681,-46.70255,256.5892,-126.16218,303.41514,12.28975,242.06612,121.44455
5e7e9815-ebdf-455a-88c2-d37dc6c30554,290,5e929330-b21e-11ec-b8aa-4db2a4a2248b,89fde080-c7ed-45d2-9447-2c52041ca690,2022-04-01,20:46:42.68,2022-04-02,00:46:42.68,2022-04-01T20:46:42.6865262-04:00,2022-04-02T00:46:42.6865262Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,97.45575,58.75773,149.85846,21.20605,81.60227,-65.49337,132.04879,-45.72877,256.60027,-125.96007,302.0815,12.23459,248.39191,124.0321
5e7e9815-ebdf-455a-88c2-d37dc6c30554,291,6c1262b0-b21e-11ec-b8aa-4db2a4a2248b,1295e580-ec9c-4487-84ed-509d10051cb8,2022-04-01,20:47:05.17,2022-04-02,00:47:05.17,2022-04-01T20:47:05.1763822-04:00,2022-04-02T00:47:05.1763822Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,97.59225,59.05995,151.67996,22.46323,86.97661,-71.30208,131.21147,-48.038,257.44377,-126.57006,299.1314,9.56875,245.2027,126.29398
5e7e9815-ebdf-455a-88c2-d37dc6c30554,292,7722b8d0-b21e-11ec-b8aa-4db2a4a2248b,f9d8fd2c-a3b8-49d0-bb77-bce71221310f,2022-04-01,20:47:23.87,2022-04-02,00:47:23.87,2022-04-01T20:47:23.8774382-04:00,2022-04-02T00:47:23.8774382Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,97.8435,58.54215,149.10321,20.961,87.30834,-70.2086,130.87892,-46.27538,255.10949,-125.5718,301.10346,10.7355,245.87831,126.53815
5e7e9815-ebdf-455a-88c2-d37dc6c30554,293,8bbcec20-b21e-11ec-b8aa-4db2a4a2248b,b843c170-8d49-428a-92b6-85b7437fd29a,2022-04-01,20:47:58.42,2022-04-02,00:47:58.42,2022-04-01T20:47:58.4219246-04:00,2022-04-02T00:47:58.4219246Z,GEO_BUL,FLA_GAT,InPlay,Out,NoShift,96.4409,57.96078,149.29445,22.22078,87.43802,-70.61606,134.72367,-47.74446,258.45927,-126.16314,299.51877,4.53966,247.62786,124.36204
5e7e9815-ebdf-455a-88c2-d37dc6c30554,294,a0cc9d90-b21e-11ec-b8aa-4db2a4a2248b,03e6fcfb-6b97-4a7c-a340-027859ca0017,2022-04-01,20:48:33.70,2022-04-02,00:48:33.70,2022-04-01T20:48:33.7049710-04:00,2022-04-02T00:48:33.7049710Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,97.10663,57.68552,151.3557,21.37405,82.56068,-65.83957,132.55935,-49.32847,255.33595,-125.65473,303.09696,0.57388,240.41192,120.4564
5e7e9815-ebdf-455a-88c2-d37dc6c30554,295,a9e54260-b21e-11ec-b8aa-4db2a4a2248b,e0c206ea-16b7-4e31-8880-c1f69ebdc405,2022-04-01,20:48:48.88,2022-04-02,00:48:48.88,2022-04-01T20:48:48.8887918-04:00,2022-04-02T00:48:48.8887918Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,NoShift,98.37729,58.07121,152.50396,19.93679,83.95342,-67.25002,131.52036,-49.40254,255.73869,-125.86334,303.29639,0.56747,243.91387,121.56792
5e7e9815-ebdf-455a-88c2-d37dc6c30554,296,b572ded0-b21e-11ec-b8aa-4db2a4a2248b,ac864c1c-5841-4ae5-aa0c-34476da8b40d,2022-04-01,20:49:08.36,2022-04-02,00:49:08.36,2022-04-01T20:49:08.3610222-04:00,2022-04-02T00:49:08.3610222Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,NoShift,97.83379,58.1354,153.72059,17.02347,84.8492,-67.55841,130.75808,-48.72877,255.91947,-125.66627,303.95941,0.83409,247.2129,124.52113
5e7e9815-ebdf-455a-88c2-d37dc6c30554,297,c0cac540-b21e-11ec-b8aa-4db2a4a2248b,fd9f63a1-7288-408e-910c-0502e1a818cb,2022-04-01,20:49:27.44,2022-04-02,00:49:27.44,2022-04-01T20:49:27.4403950-04:00,2022-04-02T00:49:27.4403950Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,98.06371,57.49828,150.79523,16.90066,86.21527,-68.64869,129.6949,-47.37295,256.22582,-125.85948,306.61021,0.97726,246.79206,123.14147
5e7e9815-ebdf-455a-88c2-d37dc6c30554,298,cd98a9e0-b21e-11ec-b8aa-4db2a4a2248b,62e21a6b-6e03-41d0-bc1d-1600a47783f2,2022-04-01,20:49:48.90,2022-04-02,00:49:48.90,2022-04-01T20:49:48.9033326-04:00,2022-04-02T00:49:48.9033326Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,97.31112,60.42039,150.17637,16.48231,86.56541,-69.98983,130.18848,-48.05972,254.83257,-124.97736,301.53643,0.48739,252.18792,126.71713
5e7e9815-ebdf-455a-88c2-d37dc6c30554,299,db0ae4d0-b21e-11ec-b8aa-4db2a4a2248b,96e1ff62-1be9-4ea8-9795-9b238ff593d1,2022-04-01,20:50:11.49,2022-04-02,00:50:11.49,2022-04-01T20:50:11.4920558-04:00,2022-04-02T00:50:11.4920558Z,GEO_BUL,FLA_GAT,InPlay,Single,NoShift,97.36475,59.17349,151.23214,14.86223,86.54688,-70.29298,129.73995,-49.49035,254.3385,-124.82108,302.39081,0.67853,244.13651,123.29695
5e7e9815-ebdf-455a-88c2-d37dc6c30554,300,f4c8dc10-b21e-11ec-b8aa-4db2a4a2248b,86678eed-9cc8-46d5-9fee-ac07c6118e45,2022-04-01,20:50:54.66,2022-04-02,00:50:54.66,2022-04-01T20:50:54.6667118-04:00,2022-04-02T00:50:54.6667118Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,70.62734,59.98885,140.04727,59.62671,84.69605,-47.70125,145.72772,-13.18207,253.49712,-124.79346,303.71696,0.17389,250.73849,126.75892
5e7e9815-ebdf-455a-88c2-d37dc6c30554,301,ff12d4f0-b21e-11ec-b8aa-4db2a4a2248b,3574ec3b-533f-48dc-9c09-3979afc20dd3,2022-04-01,20:51:11.79,2022-04-02,00:51:11.79,2022-04-01T20:51:11.7926510-04:00,2022-04-02T00:51:11.7926510Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,NoShift,70.54156,60.5674,140.93307,58.15597,84.20501,-48.9188,146.15765,-15.34103,255.88654,-125.32817,305.32167,0.23458,249.53662,126.66756
5e7e9815-ebdf-455a-88c2-d37dc6c30554,302,0c7b9a00-b21f-11ec-b8aa-4db2a4a2248b,bb6adb98-4fb4-48d9-8d0e-a4328d485142,2022-04-01,20:51:34.38,2022-04-02,00:51:34.38,2022-04-01T20:51:34.3855214-04:00,2022-04-02T00:51:34.3855214Z,GEO_BUL,FLA_GAT,StrikeSwinging,Undefined,NoShift,87.61636,64.65372,137.03673,51.97608,103.63892,-58.53853,144.39487,-13.82091,253.58322,-124.58842,302.36689,0.25238,249.43684,126.7213
5e7e9815-ebdf-455a-88c2-d37dc6c30554,303,1e0afe50-b21f-11ec-b8aa-4db2a4a2248b,b6b71d94-b485-426e-8b40-fc2d57747a64,2022-04-01,20:52:03.76,2022-04-02,00:52:03.76,2022-04-01T20:52:03.7663342-04:00,2022-04-02T00:52:03.7663342Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,LeftInfieldShift,95.90574,59.68111,150.79479,-14.89118,89.5213,-71.98442,129.91404,-50.89399,252.84113,-130.98071,309.35791,-25.4795,270.88145,106.28903
5e7e9815-ebdf-455a-88c2-d37dc6c30554,304,28467840-b21f-11ec-b8aa-4db2a4a2248b,87c96522-7fff-4c72-ace0-44309a41494a,2022-04-01,20:52:21.03,2022-04-02,00:52:21.03,2022-04-01T20:52:21.0398830-04:00,2022-04-02T00:52:21.0398830Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,LeftInfieldShift,93.44096,54.71424,150.9007,-12.44102,91.27732,-72.91019,127.18969,-49.92417,251.90341,-131.66533,307.72604,-22.87499,264.18489,107.58119
