GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
baec65c8-424f-4b3f-80a9-aeda8de30f77,11,8f3467c0-b2af-11ec-85f3-911a396e0907,04f5920a-6278-4d74-abf8-b398f99ddf55,2022-04-02,14:06:01.10,2022-04-02,18:06:01.10,2022-04-02T14:06:01.1034584-04:00,2022-04-02T18:06:01.1034584Z,GEO_BUL,FLA_GAT,InPlay,Out,LeftInfieldShift,63.2129,60.35183,144.90273,-17.02904,87.58671,-69.63147,122.5083,-50.00812,256.13493,-132.41551,305.66865,-14.11431,281.82109,114.77802
baec65c8-424f-4b3f-80a9-aeda8de30f77,12,abaa2c00-b2af-11ec-85f3-911a396e0907,b96b536f-afd0-4f0d-a037-26fd9c74a3cd,2022-04-02,14:06:48.93,2022-04-02,18:06:48.93,2022-04-02T14:06:48.9388504-04:00,2022-04-02T18:06:48.9388504Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,62.55234,60.12833,136.2256,53.29062,79.65815,-45.69038,141.50558,-18.67419,257.78769,-127.37486,306.7697,-0.05688,266.00273,133.14048
baec65c8-424f-4b3f-80a9-aeda8de30f77,13,b8f074f0-b2af-11ec-85f3-911a396e0907,399c00ce-02d3-46d9-a8a0-5d076a89257d,2022-04-02,14:07:11.04,2022-04-02,18:07:11.04,2022-04-02T14:07:11.0485976-04:00,2022-04-02T18:07:11.0485976Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,NoShift,62.72952,60.49914,136.66373,52.37233,80.24643,-46.55162,140.3781,-19.96698,257.81059,-127.16502,301.53037,-0.0664,266.9794,133.7592
baec65c8-424f-4b3f-80a9-aeda8de30f77,14,ca75ee30-b2af-11ec-85f3-911a396e0907,2156d300-a6c8-4f3d-8cb0-023f21fa33aa,2022-04-02,14:07:40.51,2022-04-02,18:07:40.51,2022-04-02T14:07:40.5135320-04:00,2022-04-02T18:07:40.5135320Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,RightInfieldShift,62.69783,60.13819,133.24961,65.56179,136.95338,-26.349,148.58181,28.41877,256.29873,-126.54016,302.48625,0.32571,268.45067,130.62985
baec65c8-424f-4b3f-80a9-aeda8de30f77,15,e1adafc0-b2af-11ec-85f3-911a396e0907,9e200bd5-21f6-443f-a7a4-427dcbdc840b,2022-04-02,14:08:19.40,2022-04-02,18:08:19.40,2022-04-02T14:08:19.4040000-04:00,2022-04-02T18:08:19.4040000Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,RightInfieldShift,62.72461,60.13228,130.25595,66.80538,137.31016,-25.36736,147.67931,30.00344,257.58285,-127.45893,300.84729,0.1877,265.48969,130.79442
baec65c8-424f-4b3f-80a9-aeda8de30f77,16,f89ca880-b2af-11ec-85f3-911a396e0907,d93a8787-ac50-4dd5-8963-f533fab975b0,2022-04-02,14:08:57.90,2022-04-02,18:08:57.90,2022-04-02T14:08:57.9063768-04:00,2022-04-02T18:08:57.9063768Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,RightInfieldShift,96.29094,78.67776,159.3336,74.53048,83.04231,-50.65879,142.59508,17.96712,257.39312,-126.80364,302.30099,0.25349,263.42586,131.98295
baec65c8-424f-4b3f-80a9-aeda8de30f77,17,0786b660-b2b0-11ec-85f3-911a396e0907,3fce0349-7848-4e1f-a303-22f9b696721e,2022-04-02,14:09:22.99,2022-04-02,18:09:22.99,2022-04-02T14:09:22.9901784-04:00,2022-04-02T18:09:22.9901784Z,GEO_BUL,FLA_GAT,InPlay,Single,RightInfieldShift,96.04484,78.12368,161.82714,79.33066,88.71232,-54.78312,144.93677,16.92351,257.93439,-126.77628,302.41295,-0.10071,265.47226,134.03084
baec65c8-424f-4b3f-80a9-aeda8de30f77,18,2373c2a0-b2b0-11ec-85f3-911a396e0907,4b997d58-2128-4af7-9048-ece2397f5231,2022-04-02,14:10:09.91,2022-04-02,18:10:09.91,2022-04-02T14:10:09.9110360-04:00,2022-04-02T18:10:09.9110360Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,LeftInfieldShift,62.63744,60.23438,141.29989,-13.86498,77.50954,-59.80519,123.95107,-49.78508,259.52381,-128.95742,307.39885,-19.53468,267.87005,133.91047
baec65c8-424f-4b3f-80a9-aeda8de30f77,19,30529730-b2b0-11ec-85f3-911a396e0907,93d0c77f-0701-41a4-9735-3a1f7f435abc,2022-04-02,14:10:31.52,2022-04-02,18:10:31.52,2022-04-02T14:10:31.5212248-04:00,2022-04-02T18:10:31.5212248Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,LeftInfieldShift,63.09354,60.30064,143.19509,-16.81538,79.31867,-61.15891,122.82093,-48.91681,259.59368,-128.73767,307.79266,-19.31732,267.8578,133.91643
baec65c8-424f-4b3f-80a9-aeda8de30f77,20,3f1d3630-b2b0-11ec-85f3-911a396e0907,f959ddc8-71f4-4fd2-90c4-0eb5ca4a0010,2022-04-02,14:10:56.22,2022-04-02,18:10:56.22,2022-04-02T14:10:56.2251736-04:00,2022-04-02T18:10:56.2251736Z,GEO_BUL,FLA_GAT,FoulBall,Undefined,LeftInfieldShift,62.5843,60.18265,141.97422,-17.26262,85.9218,-68.5361,122.14777,-49.83183,258.86176,-128.61337,309.33622,-19.38588,264.61252,132.67829
baec65c8-424f-4b3f-80a9-aeda8de30f77,21,50beea00-b2b0-11ec-85f3-911a396e0907,2d747c4a-70cb-482e-8376-faac6ba72cb0,2022-04-02,14:11:25.91,2022-04-02,18:11:25.91,2022-04-02T14:11:25.9156440-04:00,2022-04-02T18:11:25.9156440Z,GEO_BUL,FLA_GAT,StrikeCalled,Undefined,LeftInfieldShift,62.58211,60.26392,141.7614,-16.58843,87.37077,-69.41001,124.51479,-48.38949,256.78556,-127.16703,308.83329,-18.92334,260.48259,131.37707
baec65c8-424f-4b3f-80a9-aeda8de30f77,22,89b85530-b2b0-11ec-85f3-911a396e0907,7725ffd8-0140-4fe2-985c-0aed02fdfc51,2022-04-02,14:13:01.44,2022-04-02,18:13:01.44,2022-04-02T14:13:01.4472152-04:00,2022-04-02T18:13:01.4472152Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,RightInfieldShift,63.26735,59.69137,169.21351,85.23853,78.89357,-46.56052,141.73303,23.47609,276.57893,-103.47998,300.76175,39.40499,247.45272,161.45384
baec65c8-424f-4b3f-80a9-aeda8de30f77,23,a2757e40-b2b0-11ec-85f3-911a396e0907,50571f7a-430d-42de-b592-f30179ee2709,2022-04-02,14:13:42.99,2022-04-02,18:13:42.99,2022-04-02T14:13:42.9980000-04:00,2022-04-02T18:13:42.9980000Z,GEO_BUL,FLA_GAT,BallCalled,Undefined,RightInfieldShift,62.64028,59.8696,169.7153,83.08838,83.34414,-50.7997,143.27312,22.77472,278.6224,-104.20323,303.13248,39.78401,246.31801,163.77137
baec65c8-424f-4b3f-80a9-aeda8de30f77,24,041fc830-b2b1-11ec-85f3-911a396e0907,1c32b01e-b1cc-44f2-9c19-e5bcfdbf740b,2022-04-02,14:16:26.84,2022-04-02,18:16:26.84,2022-04-02T14:16:26.8416472-04:00,2022-04-02T18:16:26.8416472Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,92.33738,64.1495,148.08544,44.79999,79.03933,-45.6943,151.48007,-31.52849,242.734,-129.79452,301.89273,-14.63285,250.43486,105.30076
baec65c8-424f-4b3f-80a9-aeda8de30f77,25,0a1952b0-b2b1-11ec-85f3-911a396e0907,e9013343-64e8-46bf-8d96-58d285700a05,2022-04-02,14:16:36.86,2022-04-02,18:16:36.86,2022-04-02T14:16:36.8663000-04:00,2022-04-02T18:16:36.8663000Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,92.25977,64.24995,148.116,44.79782,78.96681,-46.73499,150.69224,-31.0632,244.02307,-130.00321,302.5012,-15.87745,248.45808,106.35971
baec65c8-424f-4b3f-80a9-aeda8de30f77,26,1398cfa0-b2b1-11ec-85f3-911a396e0907,3b880d20-e325-4fef-887d-d36124f70f07,2022-04-02,14:16:52.64,2022-04-02,18:16:52.64,2022-04-02T14:16:52.6496216-04:00,2022-04-02T18:16:52.6496216Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,91.99586,63.91899,149.12968,44.75544,79.65149,-46.45454,149.89168,-31.05963,242.96677,-129.62438,304.82037,-16.10041,250.7401,108.8525
baec65c8-424f-4b3f-80a9-aeda8de30f77,27,1be264a0-b2b1-11ec-85f3-911a396e0907,187aa2a0-9f5a-418a-ac36-aaf467f0c053,2022-04-02,14:17:06.56,2022-04-02,18:17:06.56,2022-04-02T14:17:06.5606616-04:00,2022-04-02T18:17:06.5606616Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,94.59292,67.54009,148.45266,45.48741,93.72329,-54.96913,148.64943,-30.79954,248.58712,-121.93098,303.30009,-7.06299,243.54789,116.24916
baec65c8-424f-4b3f-80a9-aeda8de30f77,28,23a0d0a0-b2b1-11ec-85f3-911a396e0907,21528ced-b856-4f6f-9987-fd10d9fdb340,2022-04-02,14:17:19.58,2022-04-02,18:17:19.58,2022-04-02T14:17:19.5850712-04:00,2022-04-02T18:17:19.5850712Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,94.65694,67.2076,147.12126,49.30914,96.74187,-54.7027,150.49935,-30.36934,251.48436,-123.18496,301.63778,-7.30745,244.60004,120.04593
baec65c8-424f-4b3f-80a9-aeda8de30f77,29,2abe68c0-b2b1-11ec-85f3-911a396e0907,a375a95c-d433-4649-915c-38723d17cf88,2022-04-02,14:17:31.62,2022-04-02,18:17:31.62,2022-04-02T14:17:31.6227032-04:00,2022-04-02T18:17:31.6227032Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,94.22792,66.96007,147.22183,49.75804,97.51069,-54.4367,150.99885,-29.56849,251.83444,-123.35053,303.8245,-7.28571,243.01361,120.82535
baec65c8-424f-4b3f-80a9-aeda8de30f77,30,462db980-b2b1-11ec-85f3-911a396e0907,953781a4-6f10-4023-b7fc-329a5b0f97f5,2022-04-02,14:18:17.59,2022-04-02,18:18:17.59,2022-04-02T14:18:17.5966168-04:00,2022-04-02T18:18:17.5966168Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,65.71716,60.41292,142.10349,24.02596,82.22745,-66.72833,133.49371,-36.22218,244.21326,-132.1429,301.68954,-11.88708,255.46379,115.08443
baec65c8-424f-4b3f-80a9-aeda8de30f77,31,4f64e2d0-b2b1-11ec-85f3-911a396e0907,15d71a4d-0c9d-4343-9e8d-67ff34a10053,2022-04-02,14:18:33.10,2022-04-02,18:18:33.10,2022-04-02T14:18:33.1002840-04:00,2022-04-02T18:18:33.1002840Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,65.81649,60.74304,141.97903,24.98942,88.52239,-58.88517,134.82116,-35.5268,242.95434,-131.96575,304.21773,-11.4607,252.67123,115.01497
baec65c8-424f-4b3f-80a9-aeda8de30f77,32,5b84d430-b2b1-11ec-85f3-911a396e0907,550b785e-b5a3-4685-90e1-186ad256622d,2022-04-02,14:18:53.40,2022-04-02,18:18:53.40,2022-04-02T14:18:53.4051800-04:00,2022-04-02T18:18:53.4051800Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,66.00012,60.51917,141.59913,25.75541,89.13101,-59.72373,135.14599,-35.92232,243.15783,-132.04907,303.76137,-10.41017,246.40385,126.22283
baec65c8-424f-4b3f-80a9-aeda8de30f77,33,76c4d790-b2b1-11ec-85f3-911a396e0907,e215d40f-2561-4714-90d3-9c1f9353d307,2022-04-02,14:19:39.06,2022-04-02,18:19:39.06,2022-04-02T14:19:39.0651864-04:00,2022-04-02T18:19:39.0651864Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,89.89036,46.00877,154.124,21.75252,89.255,-66.40761,143.89723,-41.70709,238.78177,-130.04559,299.06395,-10.05852,244.24873,126.12834
baec65c8-424f-4b3f-80a9-aeda8de30f77,34,9577e1a0-b2b1-11ec-85f3-911a396e0907,c0c70128-8620-4c08-9dda-328459aae2f7,2022-04-02,14:20:30.58,2022-04-02,18:20:30.58,2022-04-02T14:20:30.5878488-04:00,2022-04-02T18:20:30.5878488Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,66.60245,60.50878,139.84531,58.508,92.28103,-48.41814,155.33168,-11.0289,249.85059,-121.79657,298.12917,-5.32098,239.55338,121.33289
baec65c8-424f-4b3f-80a9-aeda8de30f77,35,9fb186d0-b2b1-11ec-85f3-911a396e0907,f78cf586-7f6d-48fd-98ad-6be5dd9658a7,2022-04-02,14:20:47.72,2022-04-02,18:20:47.72,2022-04-02T14:20:47.7297112-04:00,2022-04-02T18:20:47.7297112Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,65.79586,60.7212,140.70842,47.88471,96.96477,-48.0338,155.51632,-9.20865,256.13851,-120.36135,300.95336,-5.77204,241.25002,123.0716
baec65c8-424f-4b3f-80a9-aeda8de30f77,36,abcff190-b2b1-11ec-85f3-911a396e0907,0580728d-b772-4181-985c-8194d419f086,2022-04-02,14:21:08.13,2022-04-02,18:21:08.13,2022-04-02T14:21:08.1383384-04:00,2022-04-02T18:21:08.1383384Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,66.41642,60.5226,141.29091,46.79772,97.01486,-50.20006,154.51521,-12.49531,249.30729,-119.45015,298.59041,-5.87731,241.94523,123.90445
baec65c8-424f-4b3f-80a9-aeda8de30f77,37,b73804a0-b2b1-11ec-85f3-911a396e0907,74e8a228-7619-410a-963d-680111ad1658,2022-04-02,14:21:27.26,2022-04-02,18:21:27.26,2022-04-02T14:21:27.2682456-04:00,2022-04-02T18:21:27.2682456Z,FLA_GAT,GEO_BUL,FoulBall,Undefined,NoShift,65.99011,60.53791,141.1815,46.04676,99.17453,-50.7226,154.74285,-11.4439,249.03088,-119.22533,299.47639,-5.90281,241.09983,122.98468
baec65c8-424f-4b3f-80a9-aeda8de30f77,38,c60eb190-b2b1-11ec-85f3-911a396e0907,1505a142-2212-4bb3-b555-e8e4ad4453c5,2022-04-02,14:21:52.18,2022-04-02,18:21:52.18,2022-04-02T14:21:52.1816536-04:00,2022-04-02T18:21:52.1816536Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,66.29851,60.41962,140.85974,48.98898,96.71068,-51.99943,154.27138,-12.3921,253.20178,-121.61611,301.7984,-6.24876,239.14608,123.99195
baec65c8-424f-4b3f-80a9-aeda8de30f77,39,ed33e740-b2b1-11ec-85f3-911a396e0907,241b8f73-a894-4082-987a-2766656aad76,2022-04-02,14:22:57.82,2022-04-02,18:22:57.82,2022-04-02T14:22:57.8253784-04:00,2022-04-02T18:22:57.8253784Z,FLA_GAT,GEO_BUL,InPlay,Single,NoShift,91.59243,65.19419,149.44414,65.07232,97.78306,-58.32574,151.2088,-16.22589,248.31502,-122.97469,302.57996,-6.28382,248.81799,129.95187
baec65c8-424f-4b3f-80a9-aeda8de30f77,40,304abd10-b2b2-11ec-85f3-911a396e0907,27e2d252-eaa8-4a59-b681-a490c69c75cf,2022-04-02,14:24:50.24,2022-04-02,18:24:50.24,2022-04-02T14:24:50.2426072-04:00,2022-04-02T18:24:50.2426072Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.37393,48.15709,148.94535,21.32423,88.47509,-68.60198,138.13933,-34.52435,243.16235,-133.44231,302.22252,-12.66438,256.19216,115.04515
baec65c8-424f-4b3f-80a9-aeda8de30f77,41,38fa3fd0-b2b2-11ec-85f3-911a396e0907,fecb5865-4459-4949-a8f4-4566c751bc3f,2022-04-02,14:25:04.95,2022-04-02,18:25:04.95,2022-04-02T14:25:04.9528792-04:00,2022-04-02T18:25:04.9528792Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,91.21199,48.15529,147.58563,19.54024,89.26879,-67.61278,137.4075,-34.75447,243.87532,-133.6392,301.87041,-13.02971,256.26665,115.90523
baec65c8-424f-4b3f-80a9-aeda8de30f77,42,4703ffd0-b2b2-11ec-85f3-911a396e0907,35b433ae-ebe8-41b5-b29b-c672881f5f5b,2022-04-02,14:25:28.56,2022-04-02,18:25:28.56,2022-04-02T14:25:28.5671384-04:00,2022-04-02T18:25:28.5671384Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,91.24886,48.28817,151.83183,17.62135,87.40009,-67.10415,136.89913,-42.76628,242.79987,-133.32691,303.7797,-12.87283,253.42545,114.37038
baec65c8-424f-4b3f-80a9-aeda8de30f77,43,51454620-b2b2-11ec-85f3-911a396e0907,d50254cd-3f09-4ab3-95f3-cf9032146d6b,2022-04-02,14:25:45.63,2022-04-02,18:25:45.63,2022-04-02T14:25:45.6345560-04:00,2022-04-02T18:25:45.6345560Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,92.36624,48.17301,150.57511,15.9698,87.35836,-69.22241,134.39565,-41.64613,245.73334,-135.14166,302.20202,-12.31085,255.64674,116.6109
baec65c8-424f-4b3f-80a9-aeda8de30f77,44,5b7bde10-b2b2-11ec-85f3-911a396e0907,4983d1ee-32d0-47ce-a352-5c69990c4e39,2022-04-02,14:26:02.80,2022-04-02,18:26:02.80,2022-04-02T14:26:02.8000728-04:00,2022-04-02T18:26:02.8000728Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,91.90832,47.94585,148.54346,18.30187,87.42353,-69.3715,134.48228,-40.79255,242.94505,-132.82266,303.11689,-12.48942,255.57012,117.70168
baec65c8-424f-4b3f-80a9-aeda8de30f77,45,65590b60-b2b2-11ec-85f3-911a396e0907,38ba967d-04b6-481c-a6dd-cf19d6362a72,2022-04-02,14:26:19.33,2022-04-02,18:26:19.33,2022-04-02T14:26:19.3362392-04:00,2022-04-02T18:26:19.3362392Z,FLA_GAT,GEO_BUL,InPlay,Double,NoShift,93.0336,47.67973,148.28958,19.27779,93.19158,-65.88354,134.96329,-40.0471,242.18227,-134.11943,303.22378,-12.33297,252.96221,116.27803
baec65c8-424f-4b3f-80a9-aeda8de30f77,46,e4761730-b2b2-11ec-85f3-911a396e0907,2f306c45-69db-4b45-a7d8-eb9c9612b44d,2022-04-02,14:29:52.67,2022-04-02,18:29:52.67,2022-04-02T14:29:52.6762968-04:00,2022-04-02T18:29:52.6762968Z,FLA_GAT,GEO_BUL,StrikeCalled,Undefined,NoShift,87.85883,44.64332,156.4865,22.15339,82.46643,-58.71839,143.365,-44.48549,243.10442,-133.91501,301.07079,-11.10322,243.09249,113.54819
baec65c8-424f-4b3f-80a9-aeda8de30f77,47,ef2e8950-b2b2-11ec-85f3-911a396e0907,37aaf5cd-dab0-4732-bc32-19cbbbd86747,2022-04-02,14:30:10.61,2022-04-02,18:30:10.61,2022-04-02T14:30:10.6110424-04:00,2022-04-02T18:30:10.6110424Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,87.46162,44.6126,155.86736,23.38827,87.09804,-52.74474,139.27867,-44.0928,242.52861,-133.60684,303.00773,-11.15503,242.24187,115.67527
baec65c8-424f-4b3f-80a9-aeda8de30f77,48,fbf3bb60-b2b2-11ec-85f3-911a396e0907,b273d387-1ed1-47b6-bedb-1dcf7501b7d7,2022-04-02,14:30:31.98,2022-04-02,18:30:31.98,2022-04-02T14:30:31.9841240-04:00,2022-04-02T18:30:31.9841240Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,86.96258,44.58179,156.07059,22.79665,85.91013,-51.28622,143.21829,-46.10365,240.77426,-132.8662,305.32014,-12.07407,238.81918,120.01018
baec65c8-424f-4b3f-80a9-aeda8de30f77,49,07e793b0-b2b3-11ec-85f3-911a396e0907,dd67e90c-42a7-40ff-9b74-c9b7c8a94569,2022-04-02,14:30:52.05,2022-04-02,18:30:52.05,2022-04-02T14:30:52.0516056-04:00,2022-04-02T18:30:52.0516056Z,FLA_GAT,GEO_BUL,StrikeSwinging,Undefined,NoShift,86.76268,44.09665,156.1327,22.03595,84.10844,-55.69073,143.1188,-45.56715,243.22457,-134.11307,301.40428,-10.96532,237.33799,120.38247
baec65c8-424f-4b3f-80a9-aeda8de30f77,50,1d761210-b2b3-11ec-85f3-911a396e0907,4d7a7cd4-f07e-494e-b4f6-0e2fed09efc4,2022-04-02,14:31:28.20,2022-04-02,18:31:28.20,2022-04-02T14:31:28.2048472-04:00,2022-04-02T18:31:28.2048472Z,FLA_GAT,GEO_BUL,InPlay,Out,NoShift,90.96064,52.71601,152.74612,36.42132,86.26549,-60.19899,143.82956,-42.62611,250.13244,-124.81357,298.67982,-4.44645,238.48106,123.03462
baec65c8-424f-4b3f-80a9-aeda8de30f77,51,3e2d5090-b2b3-11ec-85f3-911a396e0907,259a9eaf-d7ba-430b-9c4e-296e2861cf58,2022-04-02,14:32:23.12,2022-04-02,18:32:23.12,2022-04-02T14:32:23.1230424-04:00,2022-04-02T18:32:23.1230424Z,FLA_GAT,GEO_BUL,BallCalled,Undefined,NoShift,97.71207,73.07036,144.64664,54.36245,91.97813,-48.45622,154.1957,-20.90737,252.04963,-123.23323,297.75038,-7.73287,242.11521,126.22867
